2.000000000000000000e+01	7.605400000000000099e-44
2.025000000000000000e+01	7.060249999999999942e-44
2.050000000000000000e+01	6.555349999999999563e-44
2.075000000000000000e+01	6.088049999999999909e-44
2.100000000000000000e+01	5.657050000000000412e-44
2.125000000000000000e+01	5.261399999999999853e-44
2.150000000000000000e+01	4.895629999999999650e-44
2.175000000000000000e+01	4.556219999999999581e-44
2.200000000000000000e+01	4.242395000000000093e-44
2.225000000000000000e+01	3.948624999999999828e-44
2.250000000000000000e+01	3.676635000000000055e-44
2.275000000000000000e+01	3.427774999999999756e-44
2.300000000000000000e+01	3.196994999999999866e-44
2.325000000000000000e+01	2.983765000000000175e-44
2.350000000000000000e+01	2.785800000000000056e-44
2.375000000000000000e+01	2.602269999999999860e-44
2.400000000000000000e+01	2.433614999999999863e-44
2.425000000000000000e+01	2.278475000000000207e-44
2.450000000000000000e+01	2.134744999999999878e-44
2.475000000000000000e+01	2.003085000000000040e-44
2.500000000000000000e+01	1.880600000000000055e-44
2.525000000000000000e+01	1.766699999999999925e-44
2.550000000000000000e+01	1.660959999999999945e-44
2.575000000000000000e+01	1.562545000000000025e-44
2.600000000000000000e+01	1.471425000000000021e-44
2.625000000000000000e+01	1.386730000000000009e-44
2.650000000000000000e+01	1.307324999999999961e-44
2.675000000000000000e+01	1.233584999999999926e-44
2.700000000000000000e+01	1.164479999999999878e-44
2.725000000000000000e+01	1.099744999999999962e-44
2.750000000000000000e+01	1.039784999999999998e-44
2.775000000000000000e+01	9.837550000000000134e-45
2.800000000000000000e+01	9.320950000000000368e-45
2.825000000000000000e+01	8.837099999999999400e-45
2.850000000000000000e+01	8.376649999999999445e-45
2.875000000000000000e+01	7.948050000000000212e-45
2.900000000000000000e+01	7.548050000000000280e-45
2.925000000000000000e+01	7.172300000000000029e-45
2.950000000000000000e+01	6.818400000000000439e-45
2.975000000000000000e+01	6.486699999999999863e-45
3.000000000000000000e+01	6.175650000000000439e-45
3.025000000000000000e+01	5.881100000000000181e-45
3.050000000000000000e+01	5.605250000000000472e-45
3.075000000000000000e+01	5.344050000000000011e-45
3.100000000000000000e+01	5.098650000000000144e-45
3.125000000000000000e+01	4.868499999999999903e-45
3.150000000000000000e+01	4.651089999999999950e-45
3.175000000000000000e+01	4.445704999999999774e-45
3.200000000000000000e+01	4.253530000000000058e-45
3.225000000000000000e+01	4.071789999999999991e-45
3.250000000000000000e+01	3.900385000000000133e-45
3.275000000000000000e+01	3.739074999999999960e-45
3.300000000000000000e+01	3.585250000000000071e-45
3.325000000000000000e+01	3.440284999999999776e-45
3.350000000000000000e+01	3.302754999999999734e-45
3.375000000000000000e+01	3.173324999999999803e-45
3.400000000000000000e+01	3.049935000000000307e-45
3.425000000000000000e+01	2.932554999999999858e-45
3.450000000000000000e+01	2.821724999999999791e-45
3.475000000000000000e+01	2.717769999999999999e-45
3.500000000000000000e+01	2.618289999999999908e-45
3.525000000000000000e+01	2.524305000000000033e-45
3.550000000000000000e+01	2.435440000000000139e-45
3.575000000000000000e+01	2.350445000000000063e-45
3.600000000000000000e+01	2.268525000000000053e-45
