2.000000000000000000e+01	1.538365000000000015e-44
2.025000000000000000e+01	1.355210000000000117e-44
2.050000000000000000e+01	1.196040000000000044e-44
2.075000000000000000e+01	1.057794999999999988e-44
2.100000000000000000e+01	9.371500000000000394e-45
2.125000000000000000e+01	8.325149999999999445e-45
2.150000000000000000e+01	7.424549999999999844e-45
2.175000000000000000e+01	6.635649999999999489e-45
2.200000000000000000e+01	5.933450000000000093e-45
2.225000000000000000e+01	5.316450000000000093e-45
2.250000000000000000e+01	4.774149999999999736e-45
2.275000000000000000e+01	4.299180000000000116e-45
2.300000000000000000e+01	3.873380000000000153e-45
2.325000000000000000e+01	3.502590000000000156e-45
2.350000000000000000e+01	3.176934999999999831e-45
2.375000000000000000e+01	2.896549999999999824e-45
2.400000000000000000e+01	2.650574999999999907e-45
2.425000000000000000e+01	2.433844999999999884e-45
2.450000000000000000e+01	2.243539999999999973e-45
2.475000000000000000e+01	2.074844999999999889e-45
2.500000000000000000e+01	1.924139999999999970e-45
2.525000000000000000e+01	1.789285000000000053e-45
2.550000000000000000e+01	1.668614999999999964e-45
2.575000000000000000e+01	1.559045000000000004e-45
2.600000000000000000e+01	1.460375000000000048e-45
2.625000000000000000e+01	1.372120000000000008e-45
2.650000000000000000e+01	1.293415000000000058e-45
2.675000000000000000e+01	1.221975000000000067e-45
2.700000000000000000e+01	1.157039999999999933e-45
2.725000000000000000e+01	1.097730000000000065e-45
2.750000000000000000e+01	1.043634999999999959e-45
2.775000000000000000e+01	9.943500000000000121e-46
2.800000000000000000e+01	9.493649999999999671e-46
2.825000000000000000e+01	9.081849999999999481e-46
2.850000000000000000e+01	8.702600000000000764e-46
2.875000000000000000e+01	8.353049999999999240e-46
2.900000000000000000e+01	8.029899999999999369e-46
2.925000000000000000e+01	7.731900000000000366e-46
2.950000000000000000e+01	7.455099999999999438e-46
2.975000000000000000e+01	7.196749999999999524e-46
3.000000000000000000e+01	6.955250000000000240e-46
3.025000000000000000e+01	6.726499999999999634e-46
3.050000000000000000e+01	6.509350000000000249e-46
3.075000000000000000e+01	6.305950000000000169e-46
3.100000000000000000e+01	6.114449999999999633e-46
3.125000000000000000e+01	5.933499999999999969e-46
3.150000000000000000e+01	5.760449999999999668e-46
3.175000000000000000e+01	5.593900000000000341e-46
3.200000000000000000e+01	5.433299999999999618e-46
3.225000000000000000e+01	5.278700000000000331e-46
3.250000000000000000e+01	5.129250000000000236e-46
3.275000000000000000e+01	4.985385000000000009e-46
3.300000000000000000e+01	4.848344999999999715e-46
3.325000000000000000e+01	4.714874999999999673e-46
3.350000000000000000e+01	4.585920000000000041e-46
3.375000000000000000e+01	4.462430000000000171e-46
3.400000000000000000e+01	4.342310000000000116e-46
3.425000000000000000e+01	4.226854999999999632e-46
3.450000000000000000e+01	4.114914999999999708e-46
3.475000000000000000e+01	4.006655000000000198e-46
3.500000000000000000e+01	3.902640000000000274e-46
3.525000000000000000e+01	3.801270000000000333e-46
3.550000000000000000e+01	3.703935000000000376e-46
3.575000000000000000e+01	3.608835000000000360e-46
3.600000000000000000e+01	3.517255000000000099e-46
3.625000000000000000e+01	3.427899999999999835e-46
3.650000000000000000e+01	3.341920000000000136e-46
3.675000000000000000e+01	3.258230000000000071e-46
3.700000000000000000e+01	3.178379999999999915e-46
3.725000000000000000e+01	3.100630000000000067e-46
3.750000000000000000e+01	3.026800000000000068e-46
3.775000000000000000e+01	2.955335000000000062e-46
3.800000000000000000e+01	2.885680000000000041e-46
3.825000000000000000e+01	2.818455000000000039e-46
3.850000000000000000e+01	2.753424999999999814e-46
3.875000000000000000e+01	2.690680000000000028e-46
3.900000000000000000e+01	2.630204999999999989e-46
3.925000000000000000e+01	2.571764999999999844e-46
3.950000000000000000e+01	2.515130000000000102e-46
3.975000000000000000e+01	2.460369999999999982e-46
4.000000000000000000e+01	2.407269999999999909e-46
4.025000000000000000e+01	2.356234999999999952e-46
4.050000000000000000e+01	2.306440000000000058e-46
4.075000000000000000e+01	2.258349999999999960e-46
4.100000000000000000e+01	2.211589999999999811e-46
4.125000000000000000e+01	2.166215000000000081e-46
4.150000000000000000e+01	2.122140000000000079e-46
4.175000000000000000e+01	2.079580000000000157e-46
4.200000000000000000e+01	2.038305000000000048e-46
4.225000000000000000e+01	1.998299999999999833e-46
4.250000000000000000e+01	1.959465000000000075e-46
4.275000000000000000e+01	1.921850000000000102e-46
4.300000000000000000e+01	1.885034999999999932e-46
4.325000000000000000e+01	1.849154999999999976e-46
4.350000000000000000e+01	1.814339999999999896e-46
4.375000000000000000e+01	1.780609999999999969e-46
4.400000000000000000e+01	1.747969999999999972e-46
4.425000000000000000e+01	1.716104999999999918e-46
4.450000000000000000e+01	1.685105000000000080e-46
4.475000000000000000e+01	1.654914999999999990e-46
4.500000000000000000e+01	1.625525000000000090e-46
4.525000000000000000e+01	1.597144999999999985e-46
4.550000000000000000e+01	1.569505000000000019e-46
4.575000000000000000e+01	1.542625000000000079e-46
4.600000000000000000e+01	1.516544999999999941e-46
4.625000000000000000e+01	1.490989999999999978e-46
4.650000000000000000e+01	1.466375000000000006e-46
4.675000000000000000e+01	1.442380000000000066e-46
4.700000000000000000e+01	1.418960000000000021e-46
4.725000000000000000e+01	1.396090000000000010e-46
4.750000000000000000e+01	1.373725000000000091e-46
4.775000000000000000e+01	1.351965000000000093e-46
4.800000000000000000e+01	1.330919999999999984e-46
4.825000000000000000e+01	1.310440000000000021e-46
4.850000000000000000e+01	1.290494999999999981e-46
4.875000000000000000e+01	1.270955000000000009e-46
4.900000000000000000e+01	1.251889999999999908e-46
4.925000000000000000e+01	1.233359999999999925e-46
4.950000000000000000e+01	1.215330000000000061e-46
4.975000000000000000e+01	1.197689999999999961e-46
5.000000000000000000e+01	1.180605000000000061e-46
5.025000000000000000e+01	1.163790000000000012e-46
5.050000000000000000e+01	1.147445000000000056e-46
5.075000000000000000e+01	1.131639999999999997e-46
5.100000000000000000e+01	1.116235000000000033e-46
5.125000000000000000e+01	1.100989999999999951e-46
5.150000000000000000e+01	1.086244999999999990e-46
5.175000000000000000e+01	1.071845000000000042e-46
5.200000000000000000e+01	1.057795000000000082e-46
5.225000000000000000e+01	1.044070000000000053e-46
5.250000000000000000e+01	1.030814999999999923e-46
5.275000000000000000e+01	1.017849999999999921e-46
5.300000000000000000e+01	1.005054999999999940e-46
5.325000000000000000e+01	9.925950000000000295e-47
5.350000000000000000e+01	9.805950000000000736e-47
5.375000000000000000e+01	9.687750000000000830e-47
5.400000000000000000e+01	9.572299999999999151e-47
5.425000000000000000e+01	9.460400000000000947e-47
5.450000000000000000e+01	9.350849999999999320e-47
5.475000000000000000e+01	9.244499999999999236e-47
5.500000000000000000e+01	9.140199999999999352e-47
5.525000000000000000e+01	9.037400000000000799e-47
5.550000000000000000e+01	8.937350000000000473e-47
5.575000000000000000e+01	8.840549999999999468e-47
5.600000000000000000e+01	8.745399999999999926e-47
5.625000000000000000e+01	8.652850000000000424e-47
5.650000000000000000e+01	8.561749999999999616e-47
5.675000000000000000e+01	8.473700000000000219e-47
5.700000000000000000e+01	8.387450000000000475e-47
5.725000000000000000e+01	8.302700000000000118e-47
5.750000000000000000e+01	8.219699999999999693e-47
5.775000000000000000e+01	8.139650000000000267e-47
5.800000000000000000e+01	8.060349999999999561e-47
5.825000000000000000e+01	7.984349999999999840e-47
5.850000000000000000e+01	7.909750000000000066e-47
5.875000000000000000e+01	7.836949999999999944e-47
5.900000000000000000e+01	7.766099999999999609e-47
5.925000000000000000e+01	7.695999999999999939e-47
5.950000000000000000e+01	7.628150000000000322e-47
5.975000000000000000e+01	7.564200000000000277e-47
6.000000000000000000e+01	7.500349999999999673e-47
6.025000000000000000e+01	7.436049999999999642e-47
6.050000000000000000e+01	7.372749999999999850e-47
6.075000000000000000e+01	7.311199999999999991e-47
6.100000000000000000e+01	7.251850000000000464e-47
6.125000000000000000e+01	7.193300000000000351e-47
6.150000000000000000e+01	7.136549999999999891e-47
6.175000000000000000e+01	7.081849999999999630e-47
